,user,time,x,y,z
418,1,2024-10-22 06:58:00,-0.12545,-1.044992,-0.434304
419,1,2024-10-22 06:59:00,-0.995445,-0.784902,-0.785749
420,1,2024-10-22 07:00:00,-1.835984,-0.900665,-0.944228
421,1,2024-10-22 07:01:00,-2.152504,-1.069969,-0.954768
422,1,2024-10-22 07:02:00,-1.292637,-0.729449,-1.075248
423,1,2024-10-22 07:03:00,-0.185884,-0.416766,-0.842523
424,1,2024-10-22 07:04:00,0.795413,-0.864186,0.437157
425,1,2024-10-22 07:05:00,0.490129,-1.376135,1.387466
426,1,2024-10-22 07:06:00,0.015469,-1.521763,1.453772
427,1,2024-10-22 07:07:00,-0.656416,-0.335995,0.676303
428,1,2024-10-22 07:08:00,-1.464972,0.301177,-1.58411
429,1,2024-10-22 07:09:00,-1.842564,0.960388,-0.942386
430,1,2024-10-22 07:10:00,-0.46093,1.126343,1.376548
431,1,2024-10-22 07:11:00,-0.620117,0.02029,0.7904
432,1,2024-10-22 07:12:00,-0.781306,0.977985,-0.137034
433,1,2024-10-22 07:13:00,-2.936745,2.362335,-1.070398
434,1,2024-10-22 07:14:00,-5.085902,3.790058,-1.933271
435,1,2024-10-22 07:15:00,-5.166314,4.291295,-2.534816
436,1,2024-10-22 07:16:00,-3.77822,4.050152,-2.30903
437,1,2024-10-22 07:17:00,-2.429787,1.74525,-1.968714
438,1,2024-10-22 07:18:00,-2.094373,0.280078,-1.622662
439,1,2024-10-22 07:19:00,-0.645514,-0.887982,-0.885722
440,1,2024-10-22 07:20:00,0.01923,-2.506323,-0.616223
441,1,2024-10-22 07:21:00,-0.467367,-2.562965,-0.415519
442,1,2024-10-22 07:22:00,-1.114676,-0.903823,-0.248046
443,1,2024-10-22 07:23:00,-1.269699,0.467651,-0.229522
444,1,2024-10-22 07:24:00,-0.797072,0.583667,-0.348147
445,1,2024-10-22 07:25:00,-0.675159,0.184672,-0.574315
446,1,2024-10-22 07:26:00,-0.81247,-0.151858,-0.745758
447,1,2024-10-22 07:27:00,-0.983686,-0.411667,-0.892968
448,1,2024-10-22 07:28:00,-0.902041,-0.672348,-1.041615
449,1,2024-10-22 07:29:00,-0.693777,-0.281364,-0.696693
450,1,2024-10-22 07:30:00,-0.687252,0.538662,-0.377232
451,1,2024-10-22 07:31:00,-0.327422,0.836872,-0.140092
452,1,2024-10-22 07:32:00,-0.038968,0.387745,0.037687
453,1,2024-10-22 07:33:00,0.131531,0.253394,0.187533
454,1,2024-10-22 07:34:00,0.841363,0.573788,0.434567
455,1,2024-10-22 07:35:00,1.741455,0.348807,0.771223
456,1,2024-10-22 07:36:00,2.256595,0.285657,1.463905
457,1,2024-10-22 07:37:00,2.385546,0.4941,1.705957
458,1,2024-10-22 07:38:00,3.141931,1.434235,1.708968
459,1,2024-10-22 07:39:00,2.505215,1.559498,1.305913
460,1,2024-10-22 07:40:00,2.10067,2.29886,1.374779
461,1,2024-10-22 07:41:00,1.397339,2.127074,1.254718
462,1,2024-10-22 07:42:00,1.699831,0.9536,1.144035
463,1,2024-10-22 07:43:00,2.981127,-0.263065,1.128907
464,1,2024-10-22 07:44:00,3.037114,-0.300892,1.215872
465,1,2024-10-22 07:45:00,2.621146,-0.04247,1.685858
466,1,2024-10-22 07:46:00,2.104089,0.345765,1.749046
467,1,2024-10-22 07:47:00,1.397153,-0.279091,1.979918
468,1,2024-10-22 07:48:00,1.491707,-0.718814,2.105056
469,1,2024-10-22 07:49:00,1.943726,-1.472722,1.903012
470,1,2024-10-22 07:50:00,2.411749,-2.248967,1.678677
471,1,2024-10-22 07:51:00,2.184732,-2.55248,1.320694
472,1,2024-10-22 07:52:00,1.253758,-2.1387,0.68341
473,1,2024-10-22 07:53:00,0.354905,-1.648537,0.097527
474,1,2024-10-22 07:54:00,-0.545659,-1.463343,-0.412133
475,1,2024-10-22 07:55:00,-1.643111,-1.256762,-0.771509
476,1,2024-10-22 07:56:00,-2.171257,-0.905046,-0.889949
477,1,2024-10-22 07:57:00,-1.214412,0.165854,-0.728677
478,1,2024-10-22 07:58:00,-0.403533,-0.145458,-0.569858
479,1,2024-10-22 07:59:00,0.458982,-1.169969,0.208736
480,1,2024-10-22 08:00:00,0.654198,-1.827947,0.74719
481,1,2024-10-22 08:01:00,0.178493,-1.710532,0.834515
482,1,2024-10-22 08:02:00,0.03955,-0.830073,0.819598
483,1,2024-10-22 08:03:00,-0.848818,0.633236,-0.178724
484,1,2024-10-22 08:04:00,-1.272177,1.33585,-2.621332
485,1,2024-10-22 08:05:00,-0.728476,0.764081,-0.236803
486,1,2024-10-22 08:06:00,-0.014631,0.274171,0.446063
487,1,2024-10-22 08:07:00,-1.193256,0.215703,-0.160299
488,1,2024-10-22 08:08:00,-3.209003,1.884916,-0.790746
489,1,2024-10-22 08:09:00,-4.996146,3.303305,-1.498322
490,1,2024-10-22 08:10:00,-5.034638,4.350029,-1.620642
491,1,2024-10-22 08:11:00,-4.184506,3.426402,-1.550495
492,1,2024-10-22 08:12:00,-2.492972,2.610817,-1.522679
493,1,2024-10-22 08:13:00,-1.894137,0.977954,-1.560201
494,1,2024-10-22 08:14:00,-1.364556,-0.368957,-0.854022
495,1,2024-10-22 08:15:00,-1.269137,-0.763239,-0.638138
496,1,2024-10-22 08:16:00,-1.406505,-0.706188,-0.400957
497,1,2024-10-22 08:17:00,-1.283672,-0.599327,-0.324392
498,1,2024-10-22 08:18:00,-1.162499,-0.537661,-0.399469
499,1,2024-10-22 08:19:00,-1.031062,0.045295,-0.575554
500,1,2024-10-22 08:20:00,-0.957778,0.581286,-0.678278
501,1,2024-10-22 08:21:00,-1.014784,0.710405,-0.684183
502,1,2024-10-22 08:22:00,-1.079443,0.02062,-0.75639
503,1,2024-10-22 08:23:00,-0.942828,-0.650035,-0.725734
504,1,2024-10-22 08:24:00,-0.759901,-0.401959,-0.584837
505,1,2024-10-22 08:25:00,-0.640137,0.121895,-0.357141
506,1,2024-10-22 08:26:00,-0.365153,0.365679,-0.288234
507,1,2024-10-22 08:27:00,-0.107202,0.095296,-0.028645
508,1,2024-10-22 08:28:00,-0.04937,-0.151705,0.151537
509,1,2024-10-22 08:29:00,0.303001,0.06166,0.30114
510,1,2024-10-22 08:30:00,0.990751,0.320879,0.41457
511,1,2024-10-22 08:31:00,1.921611,0.346988,0.803462
512,1,2024-10-22 08:32:00,2.306818,0.711859,1.39748
513,1,2024-10-22 08:33:00,2.969656,1.479895,1.628657
514,1,2024-10-22 08:34:00,2.316367,0.824245,1.522385
515,1,2024-10-22 08:35:00,2.139768,1.258932,1.129625
516,1,2024-10-22 08:36:00,1.768209,2.196292,0.939958
517,1,2024-10-22 08:37:00,1.339595,1.813099,0.968433
518,1,2024-10-22 08:38:00,1.632238,0.54618,1.057559
519,1,2024-10-22 08:39:00,2.366702,0.168759,1.298182
520,1,2024-10-22 08:40:00,2.075031,0.675286,1.420477
521,1,2024-10-22 08:41:00,1.813308,0.531708,1.58868
522,1,2024-10-22 08:42:00,1.912893,0.086393,1.775817
523,1,2024-10-22 08:43:00,1.79868,-0.970536,1.918447
524,1,2024-10-22 08:44:00,1.874541,-1.708831,1.86758
525,1,2024-10-22 08:45:00,2.300718,-1.84144,1.627173
526,1,2024-10-22 08:46:00,2.50526,-1.89876,1.399007
527,1,2024-10-22 08:47:00,2.019456,-2.057723,1.080692
528,1,2024-10-22 08:48:00,1.146904,-1.776893,0.606356
529,1,2024-10-22 08:49:00,0.185657,-1.358168,-0.175356
530,1,2024-10-22 08:50:00,-0.666295,-1.172604,-0.819273
531,1,2024-10-22 08:51:00,-1.548053,-1.372756,-1.149915
532,1,2024-10-22 08:52:00,-2.220881,-1.550343,-1.177888
533,1,2024-10-22 08:53:00,-0.944651,-0.500367,-1.122249
534,1,2024-10-22 08:54:00,0.266158,-0.446424,-1.27623
535,1,2024-10-22 08:55:00,1.030143,-1.515166,0.258033
536,1,2024-10-22 08:56:00,1.305216,-2.556149,1.402149
537,1,2024-10-22 08:57:00,1.390783,-2.006763,1.66803
538,1,2024-10-22 08:58:00,0.360805,-0.51384,1.111993
539,1,2024-10-22 08:59:00,-1.050073,0.722969,-1.130962
540,1,2024-10-22 09:00:00,-0.716894,2.260217,-0.368963
541,1,2024-10-22 09:01:00,-0.067681,1.148559,0.542849
542,1,2024-10-22 09:02:00,-0.84819,0.941486,-0.009268
543,1,2024-10-22 09:03:00,-3.168275,1.883879,-0.833189
544,1,2024-10-22 09:04:00,-5.273572,2.934164,-1.385487
545,1,2024-10-22 09:05:00,-5.082936,3.790899,-1.87984
546,1,2024-10-22 09:06:00,-4.114841,3.498482,-1.787246
547,1,2024-10-22 09:07:00,-2.39438,3.256799,-1.448043
548,1,2024-10-22 09:08:00,-2.160181,1.158793,-1.531313
549,1,2024-10-22 09:09:00,-1.346976,-0.120397,-0.956767
550,1,2024-10-22 09:10:00,-0.667889,-1.126385,-0.654837
551,1,2024-10-22 09:11:00,-0.967885,-1.355651,-0.603228
552,1,2024-10-22 09:12:00,-1.236932,-0.869165,-0.550183
553,1,2024-10-22 09:13:00,-1.225403,-0.57571,-0.686143
554,1,2024-10-22 09:14:00,-1.236017,-0.465388,-0.826295
555,1,2024-10-22 09:15:00,-1.064207,-0.312212,-0.919295
556,1,2024-10-22 09:16:00,-0.90172,-0.004909,-0.919622
557,1,2024-10-22 09:17:00,-1.124486,0.279234,-0.921542
558,1,2024-10-22 09:18:00,-1.28066,0.24546,-0.864906
559,1,2024-10-22 09:19:00,-0.99323,-0.270469,-0.763961
560,1,2024-10-22 09:20:00,-0.726426,-0.408083,-0.680736
561,1,2024-10-22 09:21:00,-0.521723,0.222161,-0.492106
562,1,2024-10-22 09:22:00,-0.283947,0.53845,-0.141542
563,1,2024-10-22 09:23:00,-0.156939,0.087452,0.110955
564,1,2024-10-22 09:24:00,0.080046,0.03487,0.26757
565,1,2024-10-22 09:25:00,0.668918,0.305349,0.315134
566,1,2024-10-22 09:26:00,1.488705,0.136514,0.533652
567,1,2024-10-22 09:27:00,2.208996,-0.115822,1.206646
568,1,2024-10-22 09:28:00,2.702533,0.840898,1.551766
569,1,2024-10-22 09:29:00,3.502432,1.601478,1.66427
570,1,2024-10-22 09:30:00,2.489141,1.447023,1.208736
571,1,2024-10-22 09:31:00,2.254039,2.51432,1.17368
572,1,2024-10-22 09:32:00,1.649034,2.687063,1.123299
573,1,2024-10-22 09:33:00,1.016322,0.333711,0.912524
574,1,2024-10-22 09:34:00,2.51549,-0.122878,1.373302
575,1,2024-10-22 09:35:00,2.613484,0.069741,1.603407
576,1,2024-10-22 09:36:00,2.221035,-0.550169,1.657008
577,1,2024-10-22 09:37:00,2.134996,-0.586559,1.773958
578,1,2024-10-22 09:38:00,1.871856,-1.237386,1.987667
579,1,2024-10-22 09:39:00,1.793949,-1.871289,2.071256
580,1,2024-10-22 09:40:00,2.015597,-2.053727,1.948056
581,1,2024-10-22 09:41:00,2.121598,-2.049622,1.629393
582,1,2024-10-22 09:42:00,1.751948,-2.131658,1.419681
583,1,2024-10-22 09:43:00,1.151862,-1.788807,0.917258
584,1,2024-10-22 09:44:00,0.4528,-1.38715,0.180129
585,1,2024-10-22 09:45:00,-0.233333,-1.095659,-0.457425
586,1,2024-10-22 09:46:00,-1.053029,-1.129394,-0.90001
587,1,2024-10-22 09:47:00,-1.953403,-1.30975,-1.103689
588,1,2024-10-22 09:48:00,-2.135546,-1.490177,-1.113276
589,1,2024-10-22 09:49:00,-0.737499,-1.370626,-1.319445
590,1,2024-10-22 09:50:00,0.458859,-1.116513,-0.903353
591,1,2024-10-22 09:51:00,1.319344,-1.424639,0.811139
592,1,2024-10-22 09:52:00,0.963534,-1.957974,1.825217
593,1,2024-10-22 09:53:00,0.837169,-1.629263,1.78332
594,1,2024-10-22 09:54:00,-0.519323,-0.188408,0.945195
595,1,2024-10-22 09:55:00,-1.26999,0.496555,-1.328761
596,1,2024-10-22 09:56:00,-1.023656,1.402535,-0.867798
597,1,2024-10-22 09:57:00,0.329435,1.022298,0.604537
598,1,2024-10-22 09:58:00,-0.736711,0.478233,0.124564
599,1,2024-10-22 09:59:00,-3.268744,1.302963,-0.661162
600,1,2024-10-22 10:00:00,-0.030786,0.039502,0.005075
601,1,2024-10-22 10:01:00,-0.027619,0.040522,0.013642
602,1,2024-10-22 10:02:00,-0.012706,0.039387,0.018021
603,1,2024-10-22 10:03:00,0.005421,0.041437,0.022417
604,1,2024-10-22 10:04:00,0.021414,0.042434,0.025733
605,1,2024-10-22 10:05:00,0.040617,0.041306,0.0248
606,1,2024-10-22 10:06:00,0.045942,0.040217,0.025907
607,1,2024-10-22 10:07:00,0.040617,0.041306,0.0248
608,1,2024-10-22 10:08:00,0.036331,0.043426,0.031177
609,1,2024-10-22 10:09:00,0.025725,0.046701,0.020416
610,1,2024-10-22 10:10:00,0.020433,0.047819,0.011832
611,1,2024-10-22 10:11:00,0.01086,0.048939,0.006422
612,1,2024-10-22 10:12:00,0.004464,0.050027,0.006376
613,1,2024-10-22 10:13:00,-0.007291,0.045807,0.0063
614,1,2024-10-22 10:14:00,-0.013711,0.041568,0.00626
615,1,2024-10-22 10:15:00,-0.008382,0.040484,0.006299
616,1,2024-10-22 10:16:00,-0.005152,0.04156,0.000979
617,1,2024-10-22 10:17:00,-0.000813,0.05328,-0.003279
618,1,2024-10-22 10:18:00,0.004469,0.047909,0.003174
619,1,2024-10-22 10:19:00,0.005488,0.043619,0.009596
620,1,2024-10-22 10:20:00,0.001201,0.039373,0.009572
621,1,2024-10-22 10:21:00,0.00012,0.041486,0.014903
622,1,2024-10-22 10:22:00,0.004416,0.046801,0.013858
623,1,2024-10-22 10:23:00,0.008693,0.045734,0.010684
624,1,2024-10-22 10:24:00,0.010832,0.043609,0.007497
625,1,2024-10-22 10:25:00,0.010851,0.042565,0.002158
626,1,2024-10-22 10:26:00,0.003359,0.036204,0.001045
627,1,2024-10-22 10:27:00,-0.004104,0.033051,-0.003276
628,1,2024-10-22 10:28:00,-0.009415,0.034152,-0.007587
629,1,2024-10-22 10:29:00,-0.013658,0.03631,-0.010824
630,1,2024-10-22 10:30:00,-0.016849,0.03633,-0.012983
631,1,2024-10-22 10:31:00,-0.019002,0.03632,-0.008725
632,1,2024-10-22 10:32:00,-0.021145,0.03738,-0.005537
633,1,2024-10-22 10:33:00,-0.023265,0.040583,-0.005556
634,1,2024-10-22 10:34:00,-0.016883,0.0363,-0.005506
635,1,2024-10-22 10:35:00,-0.006224,0.037315,-0.002228
636,1,2024-10-22 10:36:00,0.003368,0.042578,0.00531
637,1,2024-10-22 10:37:00,0.009736,0.040404,0.010698
638,1,2024-10-22 10:38:00,0.016132,0.039316,0.010745
639,1,2024-10-22 10:39:00,0.015066,0.037198,0.008603
640,1,2024-10-22 10:40:00,0.01507,0.037202,0.007535
641,1,2024-10-22 10:41:00,0.013999,0.037202,0.008596
642,1,2024-10-22 10:42:00,0.006545,0.039363,0.007473
643,1,2024-10-22 10:43:00,0.000149,0.037267,0.004226
644,1,2024-10-22 10:44:00,-0.005181,0.03729,0.003121
645,1,2024-10-22 10:45:00,-0.004133,0.035147,0.005267
646,1,2024-10-22 10:46:00,-0.005214,0.035138,0.008464
647,1,2024-10-22 10:47:00,-0.003038,0.040474,0.0042
648,1,2024-10-22 10:48:00,0.005449,0.035097,0.009607
649,1,2024-10-22 10:49:00,0.006463,0.02868,0.014964
650,1,2024-10-22 10:50:00,0.007516,0.026542,0.016042
651,1,2024-10-22 10:51:00,0.009683,0.031869,0.013914
652,1,2024-10-22 10:52:00,0.013984,0.037189,0.0118
653,1,2024-10-22 10:53:00,0.016152,0.040394,0.007539
654,1,2024-10-22 10:54:00,0.017242,0.037229,-0.000995
655,1,2024-10-22 10:55:00,0.012999,0.037265,-0.006366
656,1,2024-10-22 10:56:00,0.006598,0.033043,-0.010678
657,1,2024-10-22 10:57:00,-0.003004,0.028833,-0.015013
658,1,2024-10-22 10:58:00,-0.01473,0.029944,-0.016165
659,1,2024-10-22 10:59:00,-0.021102,0.034235,-0.018351
660,1,2024-10-22 11:00:00,-0.020035,0.035293,-0.017277
661,1,2024-10-22 11:01:00,-0.017897,0.037412,-0.016196
662,1,2024-10-22 11:02:00,-0.016859,0.034199,-0.01298
663,1,2024-10-22 11:03:00,-0.011563,0.030964,-0.007598
664,1,2024-10-22 11:04:00,-0.006253,0.029863,-0.003287
665,1,2024-10-22 11:05:00,0.002249,0.027681,0.002117
666,1,2024-10-22 11:06:00,0.01075,0.024438,0.006453
667,1,2024-10-22 11:07:00,0.011798,0.022295,0.0086
668,1,2024-10-22 11:08:00,0.008602,0.024433,0.009643
669,1,2024-10-22 11:09:00,0.007583,0.029784,0.004288
670,1,2024-10-22 11:10:00,0.007665,0.036223,-0.00747
671,1,2024-10-22 11:11:00,0.002378,0.040528,-0.013922
672,1,2024-10-22 11:12:00,-0.005051,0.044832,-0.018253
673,1,2024-10-22 11:13:00,-0.013562,0.049127,-0.019386
674,1,2024-10-22 11:14:00,-0.018906,0.047015,-0.01942
675,1,2024-10-22 11:15:00,-0.016797,0.042743,-0.018332
676,1,2024-10-22 11:16:00,-0.014701,0.039518,-0.012972
677,1,2024-10-22 11:17:00,-0.005114,0.043716,-0.005433
678,1,2024-10-22 11:18:00,0.002239,0.030855,0.007454
679,1,2024-10-22 11:19:00,0.004311,0.023366,0.013887
680,1,2024-10-22 11:20:00,0.008568,0.020159,0.012853
681,1,2024-10-22 11:21:00,0.007535,0.028681,0.013903
682,1,2024-10-22 11:22:00,0.01396,0.035046,0.015008
683,1,2024-10-22 11:23:00,0.018199,0.031822,0.018246
684,1,2024-10-22 11:24:00,0.012869,0.030784,0.016074
685,1,2024-10-22 11:25:00,0.010784,0.032956,0.007511
686,1,2024-10-22 11:26:00,0.008684,0.036176,0.003219
687,1,2024-10-22 11:27:00,0.004445,0.040461,0.001047
688,1,2024-10-22 11:28:00,0.001244,0.040472,0.001025
689,1,2024-10-22 11:29:00,-0.000889,0.041541,0.002077
690,1,2024-10-22 11:30:00,-0.005181,0.03729,0.003121
691,1,2024-10-22 11:31:00,-0.004128,0.034091,0.003132
692,1,2024-10-22 11:32:00,-0.000937,0.034071,0.005291
693,1,2024-10-22 11:33:00,0.003311,0.032978,0.008527
694,1,2024-10-22 11:34:00,0.006492,0.031889,0.011755
695,1,2024-10-22 11:35:00,0.006487,0.032945,0.01389
696,1,2024-10-22 11:36:00,0.007554,0.034003,0.014964
697,1,2024-10-22 11:37:00,0.008631,0.03613,0.014969
698,1,2024-10-22 11:38:00,0.007602,0.038289,0.00855
699,1,2024-10-22 11:39:00,0.005502,0.039388,0.002124
700,1,2024-10-22 11:40:00,-0.000866,0.042623,-0.002197
701,1,2024-10-22 11:41:00,-0.006195,0.042646,-0.003303
702,1,2024-10-22 11:42:00,-0.007243,0.047972,-0.002249
703,1,2024-10-22 11:43:00,-0.005133,0.046882,0.002041
704,1,2024-10-22 11:44:00,-0.007286,0.048994,0.008432
705,1,2024-10-22 11:45:00,-0.00299,0.052188,0.005253
706,1,2024-10-22 11:46:00,0.008755,0.054277,0.005333
707,1,2024-10-22 11:47:00,0.011908,0.04998,0.01177
708,1,2024-10-22 11:48:00,0.00977,0.048922,0.011756
709,1,2024-10-22 11:49:00,0.011894,0.048906,0.013907
710,1,2024-10-22 11:50:00,0.016142,0.052057,0.02141
711,1,2024-10-22 11:51:00,0.013989,0.047803,0.021401
712,1,2024-10-22 11:52:00,0.009722,0.041452,0.01497
713,1,2024-10-22 11:53:00,0.01187,0.042518,0.012847
714,1,2024-10-22 11:54:00,0.00866,0.040399,0.012827
715,1,2024-10-22 11:55:00,0.003325,0.040418,0.01279
716,1,2024-10-22 11:56:00,-0.003052,0.040461,0.007404
717,1,2024-10-22 11:57:00,-0.003023,0.042609,0.003129
718,1,2024-10-22 11:58:00,-0.001932,0.043688,-0.001138
719,1,2024-10-22 11:59:00,-0.000866,0.045806,0.001003
720,1,2024-10-22 12:00:00,-0.004124,0.041522,0.009532
721,1,2024-10-22 12:01:00,-0.008453,0.036176,0.018054
722,1,2024-10-22 12:02:00,-0.005277,0.028717,0.01595
723,1,2024-10-22 12:03:00,-0.003138,0.022348,0.008495
724,1,2024-10-22 12:04:00,-0.003095,0.02663,0.003149
725,1,2024-10-22 12:05:00,-0.002004,0.027709,-0.001118
726,1,2024-10-22 12:06:00,-0.004114,0.034103,-7.2e-05
727,1,2024-10-22 12:07:00,-0.007324,0.033045,0.000975
728,1,2024-10-22 12:08:00,-0.006253,0.03729,0.004181
729,1,2024-10-22 12:09:00,-0.00731,0.042607,0.007372
730,1,2024-10-22 12:10:00,-0.006224,0.048986,0.009508
731,1,2024-10-22 12:11:00,-0.000866,0.054294,0.009538
732,1,2024-10-22 12:12:00,0.004517,0.057501,0.002094
733,1,2024-10-22 12:13:00,0.001374,0.066051,-0.002211
734,1,2024-10-22 12:14:00,-0.000683,0.071432,-0.013983
735,1,2024-10-22 12:15:00,-0.002793,0.075705,-0.015072
736,1,2024-10-22 12:16:00,-0.010362,0.068214,-0.00016
737,1,2024-10-22 12:17:00,-0.006152,0.067087,0.011622
738,1,2024-10-22 12:18:00,-0.002,0.047872,0.018084
739,1,2024-10-22 12:19:00,2.4e-05,0.027607,0.022397
740,1,2024-10-22 12:20:00,-1.4e-05,0.019085,0.022408
741,1,2024-10-22 12:21:00,0.005334,0.02014,0.020308
742,1,2024-10-22 12:22:00,0.016046,0.029691,0.02037
743,1,2024-10-22 12:23:00,0.022476,0.034999,0.01934
744,1,2024-10-22 12:24:00,0.021395,0.036051,0.023604
745,1,2024-10-22 12:25:00,0.013965,0.041416,0.020341
746,1,2024-10-22 12:26:00,0.007583,0.040394,0.014956
747,1,2024-10-22 12:27:00,0.006492,0.036133,0.016022
748,1,2024-10-22 12:28:00,0.001182,0.040417,0.014912
749,1,2024-10-22 12:29:00,-0.004052,0.049013,0.000977
750,1,2024-10-22 12:30:00,0.003498,0.058608,-0.007528
751,1,2024-10-22 12:31:00,0.002383,0.054325,-0.001121
752,1,2024-10-22 12:32:00,-0.000913,0.04258,0.008485
753,1,2024-10-22 12:33:00,-0.003138,0.028714,0.014896
754,1,2024-10-22 12:34:00,-0.004248,0.01913,0.014901
755,1,2024-10-22 12:35:00,-0.004205,0.020229,0.006354
756,1,2024-10-22 12:36:00,0.00444,0.038335,-1.8e-05
757,1,2024-10-22 12:37:00,0.015195,0.057472,3.2e-05
758,1,2024-10-22 12:38:00,0.007708,0.057481,0.004253
759,1,2024-10-22 12:39:00,-0.003057,0.041518,0.009539
760,1,2024-10-22 12:40:00,-0.002071,0.027649,0.013837
761,1,2024-10-22 12:41:00,-0.00533,0.020182,0.019165
762,1,2024-10-22 12:42:00,-0.002148,0.018032,0.021326
763,1,2024-10-22 12:43:00,0.00322,0.02547,0.021354
764,1,2024-10-22 12:44:00,0.009678,0.038231,0.021383
765,1,2024-10-22 12:45:00,0.011793,0.038206,0.025671
766,1,2024-10-22 12:46:00,0.011726,0.025415,0.027823
767,1,2024-10-22 12:47:00,0.014946,0.019054,0.017172
768,1,2024-10-22 12:48:00,0.006459,0.019127,0.00643
769,1,2024-10-22 12:49:00,-0.000913,0.029848,-0.004318
770,1,2024-10-22 12:50:00,-0.008305,0.037369,-0.013993
771,1,2024-10-22 12:51:00,-0.012548,0.038467,-0.018297
772,1,2024-10-22 12:52:00,-0.017887,0.039542,-0.016199
773,1,2024-10-22 12:53:00,-0.027494,0.040632,-0.014131
774,1,2024-10-22 12:54:00,-0.029642,0.037444,-0.014142
775,1,2024-10-22 12:55:00,-0.024336,0.029973,-0.015164
776,1,2024-10-22 12:56:00,-0.018993,0.029963,-0.017263
777,1,2024-10-22 12:57:00,-0.013677,0.029927,-0.012953
778,1,2024-10-22 12:58:00,-0.001976,0.029856,-0.005393
779,1,2024-10-22 12:59:00,0.008679,0.03405,0.002153
780,1,2024-10-22 13:00:00,0.016108,0.032929,0.009684
781,1,2024-10-22 13:01:00,0.016084,0.033969,0.016092
782,1,2024-10-22 13:02:00,0.016084,0.031847,0.013958
783,1,2024-10-22 13:03:00,0.025705,0.033952,0.011886
784,1,2024-10-22 13:04:00,0.030002,0.037146,0.008708
785,1,2024-10-22 13:05:00,0.027901,0.041427,0.005483
786,1,2024-10-22 13:06:00,0.022586,0.042524,0.00224
787,1,2024-10-22 13:07:00,0.022581,0.037214,-0.002026
788,1,2024-10-22 13:08:00,0.016171,0.038289,0.001132
789,1,2024-10-22 13:09:00,0.011903,0.039365,0.002169
790,1,2024-10-22 13:10:00,0.012989,0.039379,-0.002096
791,1,2024-10-22 13:11:00,0.004454,0.036225,-0.005356
792,1,2024-10-22 13:12:00,-0.001923,0.041574,-0.005408
793,1,2024-10-22 13:13:00,0.000249,0.049028,-0.00647
794,1,2024-10-22 13:14:00,-0.00088,0.039427,-0.002193
795,1,2024-10-22 13:15:00,-0.005181,0.033046,-0.001147
796,1,2024-10-22 13:16:00,-0.0052,0.030907,0.000992
797,1,2024-10-22 13:17:00,-0.006253,0.035168,0.002048
798,1,2024-10-22 13:18:00,-0.001976,0.0341,-0.001126
799,1,2024-10-22 13:19:00,0.002306,0.033037,-0.005367
800,1,2024-10-22 13:20:00,0.005512,0.03303,-0.006413
801,1,2024-10-22 13:21:00,0.004464,0.038356,-0.005359
802,1,2024-10-22 13:22:00,0.002335,0.04049,-0.004308
803,1,2024-10-22 13:23:00,-0.000889,0.038358,-0.001124
804,1,2024-10-22 13:24:00,-0.001985,0.033031,-5.6e-05
805,1,2024-10-22 13:25:00,-0.003057,0.03303,0.001005
806,1,2024-10-22 13:26:00,-0.000918,0.034088,0.001018
807,1,2024-10-22 13:27:00,0.000139,0.030893,-3.9e-05
808,1,2024-10-22 13:28:00,0.002282,0.031955,-0.001093
809,1,2024-10-22 13:29:00,-0.00199,0.030904,-0.001122
810,1,2024-10-22 13:30:00,-0.007324,0.034106,0.002042
811,1,2024-10-22 13:31:00,-0.006257,0.034102,0.002049
812,1,2024-10-22 13:32:00,-0.004143,0.031956,0.004203
813,1,2024-10-22 13:33:00,0.000115,0.030871,0.005302
814,1,2024-10-22 13:34:00,0.001196,0.034063,0.005306
815,1,2024-10-22 13:35:00,0.006535,0.036171,0.006409
816,1,2024-10-22 13:36:00,0.010803,0.035095,0.005372
817,1,2024-10-22 13:37:00,0.011865,0.032965,0.004314
818,1,2024-10-22 13:38:00,0.010784,0.031895,0.006444
819,1,2024-10-22 13:39:00,0.00334,0.037248,0.006385
820,1,2024-10-22 13:40:00,0.00443,0.041509,0.005319
821,1,2024-10-22 13:41:00,9.1e-05,0.031911,0.01171
822,1,2024-10-22 13:42:00,-0.00632,0.029803,0.011668
823,1,2024-10-22 13:43:00,-0.00631,0.02875,0.008465
824,1,2024-10-22 13:44:00,-0.006296,0.031946,0.008461
825,1,2024-10-22 13:45:00,0.002258,0.035116,0.007448
826,1,2024-10-22 13:46:00,0.00654,0.036175,0.00534
827,1,2024-10-22 13:47:00,0.005493,0.037257,0.002127
828,1,2024-10-22 13:48:00,0.008688,0.037242,0.003218
829,1,2024-10-22 13:49:00,0.008693,0.039368,0.004283
830,1,2024-10-22 13:50:00,0.004421,0.039379,0.005322
831,1,2024-10-22 13:51:00,0.000153,0.040454,0.006359
832,1,2024-10-22 13:52:00,0.000144,0.037263,0.005294
833,1,2024-10-22 13:53:00,0.000139,0.035137,0.004229
834,1,2024-10-22 13:54:00,0.000153,0.038332,0.004225
835,1,2024-10-22 13:55:00,0.000149,0.038328,0.005293
836,1,2024-10-22 13:56:00,0.001215,0.038324,0.0053
837,1,2024-10-22 13:57:00,0.000149,0.038328,0.005293
